,ECG0
145309,0.15577449
145310,0.153884091
145311,0.153839124
145312,0.159330391
145313,0.157440086
145314,0.153704411
145315,0.151814168
145316,0.153614755
145317,0.159106174
145318,0.162752223
145319,0.160862098
145320,0.155281202
145321,0.149700334
145322,0.151501098
145323,0.15330189
145324,0.153257309
145325,0.147676554
145326,0.15132283
145327,0.14574213
145328,0.14754306
145329,0.149344016
145330,0.143763398
145331,0.141873606
145332,0.13629304
145333,0.136248702
145334,0.13435899
145335,0.136160105
145336,0.136115844
145337,0.134226209
145338,0.130491199
145339,0.128601615
145340,0.132248258
145341,0.130358725
145342,0.13585082
145343,0.133961337
145344,0.126535678
145345,0.122800845
145346,0.128293041
145347,0.124558259
145348,0.126359704
145349,0.128161174
145350,0.122581068
145351,0.122537189
145352,0.120647936
145353,0.12429491
145354,0.120560308
145355,0.122361934
145356,0.116781984
145357,0.114892861
145358,0.118539968
145359,0.120341701
145360,0.120298061
145361,0.118409048
145362,0.116520063
145363,0.114631107
145364,0.11643298
145365,0.121925684
145366,0.120036815
145367,0.125529578
145368,0.118104568
145369,0.112524989
145370,0.114327043
145371,0.119819931
145372,0.119776649
145373,0.117888
145374,0.121535585
145375,0.117801602
145376,0.121449256
145377,0.126942346
145378,0.132435472
145379,0.137928634
145380,0.137885632
145381,0.143378869
145382,0.143335943
145383,0.148829258
145384,0.14694101
145385,0.152434406
145386,0.15054624
145387,0.146812717
145388,0.150460839
145389,0.154109004
145390,0.152221013
145391,0.15956007
145392,0.161362973
145393,0.161320521
145394,0.161278119
145395,0.157544964
145396,0.15565726
145397,0.148233405
145398,0.138964201
145399,0.137076653
145400,0.135189159
145401,0.138837922
145402,0.148022942
145403,0.151671817
145404,0.142402947
145405,0.138670337
145406,0.133092387
145407,0.129359899
145408,0.127472873
145409,0.12374051
145410,0.116317411
145411,0.112585178
145412,0.112543813
145413,0.110657116
145414,0.112461288
145415,0.106883929
145416,0.097615839
145417,0.093884024
145418,0.091997682
145419,0.097493018
145420,0.101143029
145421,0.099256916
145422,0.093680079
145423,0.093639524
145424,0.097289851
145425,0.099094859
145426,0.10089995
145427,0.100859725
145428,0.102664986
145429,0.095243331
145430,0.097048766
145431,0.098854291
145432,0.102505306
145433,0.093238609
145434,0.082126604
145435,0.054406087
145436,0.035912668
145437,0.037718752
145438,0.057978939
145439,0.083775427
145440,0.122489818
145441,0.203648523
145442,0.332787746
145443,0.476690276
145444,0.603984305
145445,0.723896837
145446,0.810592264
145447,0.864070588
145448,0.858496201
145449,0.779105899
145450,0.622208883
145451,0.417331562
145452,0.236444561
145453,0.110919691
145454,0.048138555
145455,0.033337948
145456,0.059136271
145457,0.094161712
145458,0.129187271
145459,0.130995737
145460,0.12542272
145461,0.116159021
145462,0.110586243
145463,0.105013587
145464,0.106822656
145465,0.101250245
145466,0.099368758
145467,0.088260393
145468,0.088224557
145469,0.086343446
145470,0.082617061
145471,0.078890803
145472,0.082546275
145473,0.084356476
145474,0.084321405
145475,0.084286465
145476,0.078715454
145477,0.078680776
145478,0.080491631
145479,0.08414802
145480,0.085959142
145481,0.084079598
145482,0.078509387
145483,0.076630114
145484,0.085823381
145485,0.083944382
145486,0.085756322
145487,0.0838776
145488,0.081999017
145489,0.078275174
145490,0.081933075
145491,0.085591117
145492,0.087403902
145493,0.087371429
145494,0.083648298
145495,0.083616114
145496,0.089120276
145497,0.090933784
145498,0.09643824
145499,0.094561241
145500,0.09268439
145501,0.090807688
145502,0.096312738
145503,0.10366334
145504,0.107323291
145505,0.107292593
145506,0.105416647
145507,0.109077056
145508,0.112737618
145509,0.116398336
145510,0.12375001
145511,0.125565638
145512,0.125536022
145513,0.127351964
145514,0.136549666
145515,0.145747527
145516,0.149409345
145517,0.156762124
145518,0.160424262
145519,0.162241161
145520,0.167749022
145521,0.178793247
145522,0.186146834
145523,0.189809782
145524,0.197163695
145525,0.19713617
145526,0.208181213
145527,0.213690219
145528,0.222890192
145529,0.224708728
145530,0.22468203
145531,0.2283463
145532,0.233856137
145533,0.241211542
145534,0.246721714
145535,0.250386653
145536,0.25036096
145537,0.255871636
145538,0.26138248
145539,0.263202693
145540,0.263177673
145541,0.263152822
145542,0.264973541
145543,0.259412827
145544,0.261233884
145545,0.26305511
145546,0.259340304
145547,0.253780266
145548,0.251911199
145549,0.242660698
145550,0.237101168
145551,0.231541806
145552,0.229673413
145553,0.220423587
145554,0.21117393
145555,0.20192444
145556,0.192675118
145557,0.192652966
145558,0.185249379
145559,0.17969136
145560,0.164906504
145561,0.159348817
145562,0.159327498
145563,0.155615543
145564,0.155594554
145565,0.148192127
145566,0.148171467
145567,0.140769368
145568,0.140749034
145569,0.144419664
145570,0.146245056
145571,0.144379808
145572,0.13882392
145573,0.133268192
145574,0.129558025
145575,0.133229619
145576,0.144282974
145577,0.138727882
145578,0.136863748
145579,0.134999771
145580,0.136826752
145581,0.144190089
145582,0.142326578
145583,0.142308622
145584,0.140445418
145585,0.140427768
145586,0.144101071
145587,0.149619925
145588,0.151448129
145589,0.149585681
145590,0.145877981
145591,0.14217043
145592,0.147690029
145593,0.156900575
145594,0.158729666
145595,0.160558901
145596,0.155006678
145597,0.151299999
145598,0.154975065
145599,0.160495674
145600,0.160480222
145601,0.16046491
145602,0.156758936
145603,0.153053101
145604,0.154883606
145605,0.162250449
145606,0.160390426
145607,0.160375938
145608,0.158516184
145609,0.152965763
145610,0.160333278
145611,0.164010124
145612,0.163996301
145613,0.158446406
145614,0.158432842
145615,0.154728605
145616,0.158406099
145617,0.156547518
145618,0.152843662
145619,0.162057736
145620,0.15650873
145621,0.150959847
145622,0.15279269
145623,0.154625655
145624,0.150922539
145625,0.150910345
145626,0.14905287
145627,0.149040915
145628,0.147183677
145629,0.147171956
145630,0.147160353
145631,0.141612663
145632,0.136065089
145633,0.130517629
145634,0.136042685
145635,0.139722454
145636,0.136020733
145637,0.134164524
145638,0.132308425
145639,0.124916234
145640,0.128596556
145641,0.132276987
145642,0.132266724
145643,0.128565768
145644,0.128555719
145645,0.123009574
145646,0.122999736
145647,0.128526205
145648,0.130361977
145649,0.130352451
145650,0.121116025
145651,0.117415904
145652,0.117406685
145653,0.119242968
145654,0.122924752
145655,0.121070434
145656,0.119216216
145657,0.113671296
145658,0.117353477
145659,0.121035757
145660,0.121027332
145661,0.121019005
145662,0.117319974
145663,0.113621038
145664,0.120994602
145665,0.119141258
145666,0.126515012
145667,0.122816458
145668,0.124654199
145669,0.124646633
145670,0.132020764
145671,0.137549586
145672,0.146769303
145673,0.146762109
145674,0.146755007
145675,0.146747997
145676,0.146741079
145677,0.150425053
145678,0.150418316
145679,0.155947872
145680,0.159632118
145681,0.155934852
145682,0.157773877
145683,0.163303793
145684,0.166988397
145685,0.163291488
145686,0.16328547
145687,0.157743338
145688,0.154046695
145689,0.152195542
145690,0.146653675
145691,0.144802697
145692,0.139261005
145693,0.139255603
145694,0.148477291
145695,0.152162864
145696,0.144776121
145697,0.141080265
145698,0.131848295
145699,0.124461811
145700,0.124457016
145701,0.118916105
145702,0.115220681
145703,0.111525342
145704,0.10783009
145705,0.102289522
145706,0.105976042
145707,0.102281045
145708,0.096740733
145709,0.094891306
145710,0.094887365
145711,0.091192707
145712,0.094879736
145713,0.098566849
145714,0.098563245
145715,0.098559725
145716,0.094865488
145717,0.091171334
145718,0.094858866
145719,0.09670108
145720,0.100388778
145721,0.098540357
145722,0.091155817
145723,0.089307561
145724,0.078232384
145725,0.056084885
145726,0.033937468
145727,0.024707936
145728,0.035777892
145729,0.056074932
145730,0.10220766
145731,0.187093881
145732,0.312578994
145733,0.467590596
145734,0.622602277
145735,0.762850833
145736,0.877263857
145737,0.934469542
145738,0.932622484
145739,0.855114079
145740,0.689026521
145741,0.465731621
145742,0.257200001
145743,0.113257475
145744,0.043131047
145745,0.033902911
145746,0.046819655
145747,0.080035877
145748,0.116942971
145749,0.13908693
145750,0.135395351
145751,0.120631437
145752,0.105867591
145753,0.100330816
145754,0.102175708
145755,0.100329866
145756,0.100329489
145757,0.092947573
145758,0.08372032
145759,0.080029331
145760,0.078183805
145761,0.08187454
145762,0.080029134
145763,0.080029187
145764,0.076338497
145765,0.072647865
145766,0.074493491
145767,0.076339172
145768,0.078184908
145769,0.076339896
145770,0.074494937
145771,0.067113829
145772,0.068959775
145773,0.074496572
145774,0.076342618
145775,0.074497911
145776,0.074498653
145777,0.07265404
145778,0.072654875
145779,0.078191956
145780,0.080038281
145781,0.076348447
145782,0.078194858
145783,0.07819591
145784,0.081887805
145785,0.08742514
145786,0.089271713
145787,0.091118324
145788,0.087428772
145789,0.087430057
145790,0.09112218
145791,0.098505139
145792,0.102197331
145793,0.102198755
145794,0.098509411
145795,0.0985109
145796,0.102203221
145797,0.109586373
145798,0.113278753
145799,0.113280361
145800,0.116972798
145801,0.115129059
145802,0.12251235
145803,0.131741066
145804,0.137279005
145805,0.142816968
145806,0.146509552
145807,0.152047558
145808,0.161276387
145809,0.170505235
145810,0.177888702
145811,0.183426785
145812,0.188964886
145813,0.188966802
145814,0.198195735
145815,0.20004308
145816,0.209272041
145817,0.214810213
145818,0.224039197
145819,0.224041189
145820,0.229579391
145821,0.238808403
145822,0.246192021
145823,0.248039443
145824,0.24988687
145825,0.251734301
145826,0.257272536
145827,0.264656173
145828,0.270194409
145829,0.273887244
145830,0.272043875
145831,0.268355103
145832,0.270202527
145833,0.273895346
145834,0.273897357
145835,0.272053959
145836,0.264674349
145837,0.257294729
145838,0.257296698
145839,0.251762451
145840,0.249918991
145841,0.242539313
145842,0.227778014
145843,0.222243698
145844,0.21117316
145845,0.209329603
145846,0.198259018
145847,0.194570011
145848,0.181653974
145849,0.174274111
145850,0.163203417
145851,0.163205094
145852,0.161361339
145853,0.157672148
145854,0.15213752
145855,0.144757455
145856,0.144758953
145857,0.14660581
145858,0.141071023
145859,0.141072394
145860,0.131846716
145861,0.130002593
145862,0.124467621
145863,0.128159601
145864,0.13369693
145865,0.133698004
145866,0.130008221
145867,0.133699984
145868,0.133700888
145869,0.137392532
145870,0.133702513
145871,0.135548633
145872,0.137394687
145873,0.131859073
145874,0.133704994
145875,0.139241646
145876,0.142932827
145877,0.146623935
145878,0.142933366
145879,0.142933523
145880,0.142933603
145881,0.146624405
145882,0.144778925
145883,0.146624164
145884,0.14846932
145885,0.144778189
145886,0.144777774
145887,0.150313472
145888,0.146622077
145889,0.154002996
145890,0.150311419
145891,0.148465149
145892,0.152154985
145893,0.150308524
145894,0.153998166
145895,0.155842308
145896,0.153995549
145897,0.150303287
145898,0.148456323
145899,0.152145456
145900,0.152143682
145901,0.153987201
145902,0.146603609
145903,0.14660151
145904,0.153980902
145905,0.152133179
145906,0.153976145
145907,0.153973595
145908,0.150280128
145909,0.141050343
145910,0.148429046
145911,0.144735226
145912,0.146577489
145913,0.15026503
145914,0.141034646
145915,0.141031142
145916,0.142872914
145917,0.142869161
145918,0.142865282
145919,0.141015876
145920,0.141011743
145921,0.135471279
145922,0.13915769
145923,0.133616967
145924,0.139148517
145925,0.142834535
145926,0.133602617
145927,0.133597568
145928,0.126210784
145929,0.129896268
145930,0.131736218
145931,0.12803983
145932,0.124343306
145933,0.124337447
145934,0.12433145
145935,0.126170717
145936,0.128009846
145937,0.126158035
145938,0.120615284
145939,0.120608596
145940,0.115065567
145941,0.122440202
145942,0.124278495
145943,0.120580447
145944,0.116882258
145945,0.116874729
145946,0.11502166
145947,0.11685925
145948,0.1186967
145949,0.118688608
145950,0.113144174
145951,0.1131358
145952,0.113127285
145953,0.11680943
145954,0.120491435
145955,0.114946296
145956,0.111246417
145957,0.109391799
145958,0.114918642
145959,0.118599946
145960,0.118590308
145961,0.116735131
145962,0.114879814
145963,0.113024359
145964,0.113014167
145965,0.118540038
145966,0.11852957
145967,0.127745968
145968,0.125889827
145969,0.129569751
145970,0.138785741
145971,0.142465395
145972,0.146144915
145973,0.1461335
145974,0.146121953
145975,0.142419471
145976,0.149789262
145977,0.15162272
145978,0.15899225
145979,0.157134647
145980,0.155276916
145981,0.153419057
145982,0.153406471
145983,0.160775362
145984,0.166298727
145985,0.164440365
145986,0.155200277
145987,0.153341669
145988,0.147792138
145989,0.145933287
145990,0.144074317
145991,0.138524426
145992,0.13851062
145993,0.136651296
145994,0.149555061
145995,0.144004706
145996,0.145835839
145997,0.138439857
145998,0.129198362
145999,0.123647558
146000,0.118096645
146001,0.116236425
146002,0.119912299
146003,0.114361065
146004,0.110655126
146005,0.108794484
146006,0.105088339
146007,0.106918295
146008,0.099521147
146009,0.093969301
146010,0.093953559
146011,0.088401518
146012,0.092076385
146013,0.101287359
146014,0.099425837
146015,0.097564223
146016,0.09754792
146017,0.095686126
146018,0.097515045
146019,0.101189277
146020,0.103018024
146021,0.097465083
146022,0.093757459
146023,0.091895154
146024,0.09741437
146025,0.099242705
146026,0.09553476
146027,0.078908933
146028,0.053056026
146029,0.025357644
146030,0.019803994
146031,0.038240479
146032,0.062213094
146033,0.09172184
146034,0.150756925
146035,0.254081555
146036,0.39431413
146037,0.538237438
146038,0.667397476
146039,0.791021247
146040,0.886963945
146041,0.936771565
146042,0.944134909
146043,0.890599972
146044,0.757712749
146045,0.549164041
146046,0.333233672
146047,0.165283659
146048,0.069304212
146049,0.043449929
146050,0.0508128
146051,0.060021015
146052,0.08399238
146053,0.119036093
146054,0.141161947
146055,0.141142941
146056,0.126360675
146057,0.113423758
146058,0.106022989
146059,0.10415837
146060,0.105984501
146061,0.105965179
146062,0.105945806
146063,0.09669938
146064,0.089298304
146065,0.085587979
146066,0.081877605
146067,0.085548784
146068,0.081838311
146069,0.07812779
146070,0.078108022
146071,0.076242805
146072,0.078068342
146073,0.07804843
146074,0.079873872
146075,0.078008466
146076,0.077988414
146077,0.077968316
146078,0.077948171
146079,0.081618782
146080,0.083443947
146081,0.081578265
146082,0.079712538
146083,0.077846766
146084,0.081517152
146085,0.081496691
146086,0.085166988
146087,0.081455639
146088,0.083280448
146089,0.081414412
146090,0.079548333
146091,0.090600015
146092,0.090579251
146093,0.088713043
146094,0.085001393
146095,0.086825902
146096,0.086804969
146097,0.096010997
146098,0.092299179
146099,0.092278122
146100,0.095947824
146101,0.101462885
146102,0.103287105
146103,0.103265883
146104,0.110626224
146105,0.110604921
146106,0.110583579
146107,0.106871395
146108,0.119767776
146109,0.125282515
146110,0.134488016
146111,0.134466474
146112,0.132599492
146113,0.138114073
146114,0.143628614
146115,0.156524718
146116,0.16019378
146117,0.163862803
146118,0.169377186
146119,0.174891531
146120,0.180405836
146121,0.185920101
146122,0.20066133
146123,0.204330116
146124,0.20246266
146125,0.211667567
146126,0.217181634
146127,0.226386461
146128,0.233745848
146129,0.239259793
146130,0.241082896
146131,0.241060557
146132,0.248419779
146133,0.253933559
146134,0.261292698
146135,0.261270191
